Index	Count	Percent of total	Percent of matched
GTAGCGTA	8119243	 2.24	 2.45
CGATCGAT	5604966	 1.54	 1.69
GATCAAGG	6587100	 1.81	 1.99
AACAGCGA	8872034	 2.44	 2.67
TAGCCATG	10629633	 2.93	 3.20
CGGTAATC	5064906	 1.39	 1.53
CTCTGGAT	34976387	 9.63	 10.54
TACCGGAT	76363857	 21.02	 23.02
CTAGCTCA	17332036	 4.77	 5.22
CACTTCAC	4191388	 1.15	 1.26
GCTACTCT	7416557	 2.04	 2.24
ACGATCAG	7942853	 2.19	 2.39
TATGGCAC	11184304	 3.08	 3.37
TGTTCCGT	15733007	 4.33	 4.74
GTCCTAAG	8830276	 2.43	 2.66
TCGACAAG	3853350	 1.06	 1.16
TCTTCGAC	42094112	 11.59	 12.69
ATCATGCG	10087503	 2.78	 3.04
ATCGTGGT	6887592	 1.90	 2.08
TCGAGAGT	11741547	 3.23	 3.54
TCGGATTC	4611350	 1.27	 1.39
GATCTTGC	3641072	 1.00	 1.10
AGAGTCCA	11316780	 3.12	 3.41
AGGATAGC	8673180	 2.39	 2.61
